"Date" "Value"
"233" 2014-08-21 NA
"234" 2014-08-22 NA
"235" 2014-08-23 NA
"236" 2014-08-24 NA
"237" 2014-08-25 21
"238" 2014-08-26 NA
"239" 2014-08-27 22
"240" 2014-08-28 NA
"241" 2014-08-29 NA
"242" 2014-08-30 NA
"243" 2014-08-31 9
"244" 2014-09-01 NA
"245" 2014-09-02 80
"246" 2014-09-03 NA
"247" 2014-09-04 21
"248" 2014-09-05 NA
"249" 2014-09-06 NA
"250" 2014-09-07 NA
"251" 2014-09-08 NA
"252" 2014-09-09 NA
"253" 2014-09-10 30
"254" 2014-09-11 NA
"255" 2014-09-12 NA
"256" 2014-09-13 NA
"257" 2014-09-14 NA
"258" 2014-09-15 62
"259" 2014-09-16 NA
"260" 2014-09-17 NA
"261" 2014-09-18 105
"262" 2014-09-19 NA
"263" 2014-09-20 27
"264" 2014-09-21 NA
"265" 2014-09-22 0
"266" 2014-09-23 0
"267" 2014-09-24 7
"268" 2014-09-25 0
"269" 2014-09-26 0
"270" 2014-09-27 0
"271" 2014-09-28 NA
"272" 2014-09-29 7
"273" 2014-09-30 2
"274" 2014-10-01 3
"275" 2014-10-02 NA
"276" 2014-10-03 NA
"277" 2014-10-04 NA
"278" 2014-10-05 NA
"279" 2014-10-06 0
"280" 2014-10-07 7
"281" 2014-10-08 3
"282" 2014-10-09 0
"283" 2014-10-10 0
"284" 2014-10-11 0
"285" 2014-10-12 5
"286" 2014-10-13 6
"287" 2014-10-14 2
"288" 2014-10-15 2
"289" 2014-10-16 0
"290" 2014-10-17 0
"291" 2014-10-18 6
"292" 2014-10-19 14
"293" 2014-10-20 0
