"Date" "Value"
"232" 2013-09-23 NA
"233" 2013-09-24 NA
"234" 2013-09-25 22
"235" 2013-09-26 NA
"236" 2013-09-27 NA
"237" 2013-09-28 NA
"238" 2013-09-29 NA
"239" 2013-09-30 38
"240" 2013-10-01 NA
"241" 2013-10-02 NA
"242" 2013-10-03 NA
"243" 2013-10-04 NA
"244" 2013-10-05 NA
"245" 2013-10-06 NA
"246" 2013-10-07 NA
"247" 2013-10-08 NA
"248" 2013-10-09 NA
"249" 2013-10-10 22
"250" 2013-10-11 NA
"251" 2013-10-12 NA
"252" 2013-10-13 NA
"253" 2013-10-14 15
"254" 2013-10-15 NA
"255" 2013-10-16 10
"256" 2013-10-17 NA
"257" 2013-10-18 15
"258" 2013-10-19 NA
"259" 2013-10-20 NA
"260" 2013-10-21 NA
"261" 2013-10-22 NA
"262" 2013-10-23 NA
"263" 2013-10-24 NA
"264" 2013-10-25 NA
"265" 2013-10-26 NA
"266" 2013-10-27 NA
"267" 2013-10-28 42
"268" 2013-10-29 42
"269" 2013-10-30 1
"270" 2013-10-31 NA
"271" 2013-11-01 NA
"272" 2013-11-02 NA
"273" 2013-11-03 NA
"274" 2013-11-04 60
"275" 2013-11-05 1
"276" 2013-11-06 NA
"277" 2013-11-07 0.5
"278" 2013-11-08 NA
"279" 2013-11-09 NA
"280" 2013-11-10 NA
"281" 2013-11-11 NA
"282" 2013-11-12 30
"283" 2013-11-13 5
"284" 2013-11-14 NA
"285" 2013-11-15 5
"286" 2013-11-16 NA
"287" 2013-11-17 40
"288" 2013-11-18 NA
"289" 2013-11-19 20
"290" 2013-11-20 NA
"291" 2013-11-21 NA
"292" 2013-11-22 NA
"293" 2013-11-23 NA
"294" 2013-11-24 20
"295" 2013-11-25 NA
"296" 2013-11-26 NA
"297" 2013-11-27 NA
"298" 2013-11-28 NA
"299" 2013-11-29 NA
"300" 2013-11-30 NA
"301" 2013-12-01 NA
"302" 2013-12-02 NA
"303" 2013-12-03 NA
"304" 2013-12-04 NA
"305" 2013-12-05 NA
"306" 2013-12-06 NA
"307" 2013-12-07 NA
"308" 2013-12-08 NA
"309" 2013-12-09 NA
"310" 2013-12-10 NA
"311" 2013-12-11 NA
"312" 2013-12-12 NA
"313" 2013-12-13 NA
"314" 2013-12-14 NA
"315" 2013-12-15 NA
"316" 2013-12-16 NA
"317" 2013-12-17 NA
"318" 2013-12-18 NA
"319" 2013-12-19 NA
"320" 2013-12-20 NA
"321" 2013-12-21 NA
"322" 2013-12-22 NA
"323" 2013-12-23 NA
"324" 2013-12-24 NA
"325" 2013-12-25 NA
"326" 2013-12-26 NA
"327" 2013-12-27 NA
"328" 2013-12-28 NA
"329" 2013-12-29 NA
"330" 2013-12-30 NA
"331" 2013-12-31 NA
"332" 2014-01-01 NA
"333" 2014-01-02 NA
"334" 2014-01-03 NA
"335" 2014-01-04 NA
"336" 2014-01-05 NA
"337" 2014-01-06 NA
"338" 2014-01-07 NA
"339" 2014-01-08 NA
"340" 2014-01-09 NA
"341" 2014-01-10 NA
"342" 2014-01-11 NA
"343" 2014-01-12 NA
"344" 2014-01-13 NA
"345" 2014-01-14 NA
"346" 2014-01-15 NA
"347" 2014-01-16 NA
"348" 2014-01-17 NA
"349" 2014-01-18 NA
"350" 2014-01-19 NA
"351" 2014-01-20 NA
"352" 2014-01-21 NA
"353" 2014-01-22 NA
"354" 2014-01-23 NA
"355" 2014-01-24 NA
"356" 2014-01-25 NA
"357" 2014-01-26 NA
"358" 2014-01-27 NA
"359" 2014-01-28 NA
"360" 2014-01-29 NA
"361" 2014-01-30 NA
"362" 2014-01-31 NA
"363" 2014-02-01 NA
"364" 2014-02-02 NA
"365" 2014-02-03 NA
"366" 2014-02-04 NA
"367" 2014-02-05 NA
"368" 2014-02-06 NA
"369" 2014-02-07 NA
"370" 2014-02-08 NA
"371" 2014-02-09 NA
"372" 2014-02-10 NA
"373" 2014-02-11 NA
"374" 2014-02-12 NA
"375" 2014-02-13 NA
"376" 2014-02-14 NA
"377" 2014-02-15 NA
"378" 2014-02-16 NA
"379" 2014-02-17 NA
"380" 2014-02-18 NA
"381" 2014-02-19 NA
"382" 2014-02-20 NA
"383" 2014-02-21 NA
"384" 2014-02-22 NA
"385" 2014-02-23 NA
"386" 2014-02-24 NA
"387" 2014-02-25 NA
"388" 2014-02-26 NA
"389" 2014-02-27 NA
"390" 2014-02-28 NA
"391" 2014-03-01 NA
"392" 2014-03-02 NA
"393" 2014-03-03 NA
"394" 2014-03-04 NA
"395" 2014-03-05 NA
"396" 2014-03-06 NA
"397" 2014-03-07 NA
"398" 2014-03-08 NA
"399" 2014-03-09 NA
"400" 2014-03-10 NA
"401" 2014-03-11 NA
"402" 2014-03-12 NA
"403" 2014-03-13 NA
"404" 2014-03-14 NA
"405" 2014-03-15 NA
"406" 2014-03-16 NA
