"Date" "Value"
"627" 2016-10-08 NA
"628" 2016-10-09 NA
"629" 2016-10-10 NA
"630" 2016-10-11 NA
"631" 2016-10-12 NA
"632" 2016-10-13 NA
"633" 2016-10-14 NA
"634" 2016-10-15 NA
"635" 2016-10-16 NA
"636" 2016-10-17 NA
"637" 2016-10-18 NA
"638" 2016-10-19 NA
"639" 2016-10-20 NA
"640" 2016-10-21 NA
"641" 2016-10-22 NA
"642" 2016-10-23 NA
"643" 2016-10-24 NA
"644" 2016-10-25 NA
"645" 2016-10-26 NA
"646" 2016-10-27 NA
"647" 2016-10-28 NA
"648" 2016-10-29 NA
"649" 2016-10-30 NA
"650" 2016-10-31 NA
"651" 2016-11-01 NA
"652" 2016-11-02 NA
"653" 2016-11-03 NA
"654" 2016-11-04 NA
"655" 2016-11-05 NA
"656" 2016-11-06 NA
"657" 2016-11-07 NA
"658" 2016-11-08 NA
"659" 2016-11-09 NA
"660" 2016-11-10 NA
"661" 2016-11-11 NA
"662" 2016-11-12 NA
"663" 2016-11-13 NA
"664" 2016-11-14 NA
"665" 2016-11-15 NA
"666" 2016-11-16 NA
"667" 2016-11-17 NA
"668" 2016-11-18 NA
"669" 2016-11-19 NA
"670" 2016-11-20 NA
"671" 2016-11-21 NA
"672" 2016-11-22 NA
"673" 2016-11-23 NA
"674" 2016-11-24 NA
"675" 2016-11-25 NA
"676" 2016-11-26 NA
"677" 2016-11-27 NA
"678" 2016-11-28 NA
"679" 2016-11-29 NA
"680" 2016-11-30 NA
"681" 2016-12-01 NA
"682" 2016-12-02 NA
"683" 2016-12-03 NA
"684" 2016-12-04 NA
"685" 2016-12-05 NA
"686" 2016-12-06 NA
"687" 2016-12-07 NA
"688" 2016-12-08 NA
"689" 2016-12-09 NA
"690" 2016-12-10 NA
"691" 2016-12-11 NA
"692" 2016-12-12 NA
"693" 2016-12-13 NA
"694" 2016-12-14 NA
"695" 2016-12-15 NA
"696" 2016-12-16 NA
"697" 2016-12-17 NA
"698" 2016-12-18 NA
"699" 2016-12-19 NA
"700" 2016-12-20 NA
"701" 2016-12-21 NA
"702" 2016-12-22 NA
"703" 2016-12-23 NA
"704" 2016-12-24 NA
"705" 2016-12-25 NA
"706" 2016-12-26 NA
"707" 2016-12-27 NA
"708" 2016-12-28 NA
"709" 2016-12-29 NA
"710" 2016-12-30 NA
"711" 2016-12-31 NA
"712" 2017-01-01 NA
"713" 2017-01-02 5
"714" 2017-01-03 2
"715" 2017-01-04 NA
"716" 2017-01-05 NA
"717" 2017-01-06 NA
"718" 2017-01-07 NA
"719" 2017-01-08 24
"720" 2017-01-09 NA
"721" 2017-01-10 NA
"722" 2017-01-11 NA
"723" 2017-01-12 NA
"724" 2017-01-13 NA
"725" 2017-01-14 NA
"726" 2017-01-15 NA
"727" 2017-01-16 NA
"728" 2017-01-17 NA
"729" 2017-01-18 NA
"730" 2017-01-19 NA
"731" 2017-01-20 NA
"732" 2017-01-21 NA
"733" 2017-01-22 NA
"734" 2017-01-23 NA
"735" 2017-01-24 NA
"736" 2017-01-25 NA
"737" 2017-01-26 NA
"738" 2017-01-27 NA
"739" 2017-01-28 NA
"740" 2017-01-29 NA
"741" 2017-01-30 NA
"742" 2017-01-31 NA
"743" 2017-02-01 NA
"744" 2017-02-02 NA
"745" 2017-02-03 NA
"746" 2017-02-04 NA
"747" 2017-02-05 NA
"748" 2017-02-06 2
"749" 2017-02-07 NA
"750" 2017-02-08 NA
"751" 2017-02-09 NA
"752" 2017-02-10 NA
"753" 2017-02-11 NA
"754" 2017-02-12 NA
"755" 2017-02-13 7
"756" 2017-02-14 NA
"757" 2017-02-15 NA
"758" 2017-02-16 NA
"759" 2017-02-17 NA
"760" 2017-02-18 NA
"761" 2017-02-19 NA
"762" 2017-02-20 NA
"763" 2017-02-21 NA
"764" 2017-02-22 NA
"765" 2017-02-23 NA
"766" 2017-02-24 NA
"767" 2017-02-25 NA
"768" 2017-02-26 NA
"769" 2017-02-27 3
