"Date" "Value"
"246" 2010-09-03 18
"247" 2010-09-04 0
"248" 2010-09-05 150
"249" 2010-09-06 0
"250" 2010-09-07 0
"251" 2010-09-08 0
"252" 2010-09-09 0
"253" 2010-09-10 9
"254" 2010-09-11 0
"255" 2010-09-12 0
"256" 2010-09-13 21
"257" 2010-09-14 7
"258" 2010-09-15 5
"259" 2010-09-16 35
"260" 2010-09-17 0
"261" 2010-09-18 0
"262" 2010-09-19 0
"263" 2010-09-20 12
"264" 2010-09-21 0
"265" 2010-09-22 10
"266" 2010-09-23 0
"267" 2010-09-24 NA
"268" 2010-09-25 NA
"269" 2010-09-26 NA
"270" 2010-09-27 NA
"271" 2010-09-28 NA
"272" 2010-09-29 NA
"273" 2010-09-30 NA
"274" 2010-10-01 NA
"275" 2010-10-02 NA
"276" 2010-10-03 NA
"277" 2010-10-04 NA
"278" 2010-10-05 NA
"279" 2010-10-06 NA
"280" 2010-10-07 NA
"281" 2010-10-08 NA
"282" 2010-10-09 NA
"283" 2010-10-10 NA
"284" 2010-10-11 NA
"285" 2010-10-12 NA
"286" 2010-10-13 NA
"287" 2010-10-14 NA
"288" 2010-10-15 NA
"289" 2010-10-16 NA
"290" 2010-10-17 NA
"291" 2010-10-18 NA
"292" 2010-10-19 NA
"293" 2010-10-20 NA
"294" 2010-10-21 NA
"295" 2010-10-22 NA
"296" 2010-10-23 NA
"297" 2010-10-24 NA
"298" 2010-10-25 NA
"299" 2010-10-26 NA
"300" 2010-10-27 NA
"301" 2010-10-28 NA
"302" 2010-10-29 NA
"303" 2010-10-30 NA
"304" 2010-10-31 NA
"305" 2010-11-01 NA
"306" 2010-11-02 NA
"307" 2010-11-03 NA
"308" 2010-11-04 NA
"309" 2010-11-05 NA
"310" 2010-11-06 NA
"311" 2010-11-07 NA
"312" 2010-11-08 NA
"313" 2010-11-09 NA
"314" 2010-11-10 NA
"315" 2010-11-11 NA
"316" 2010-11-12 NA
"317" 2010-11-13 NA
