"Date" "Value"
"898" 2014-06-17 NA
"899" 2014-06-18 NA
"900" 2014-06-19 81
"901" 2014-06-20 NA
"902" 2014-06-21 NA
"903" 2014-06-22 NA
"904" 2014-06-23 21
"905" 2014-06-24 2
"906" 2014-06-25 NA
"907" 2014-06-26 7
"908" 2014-06-27 NA
"909" 2014-06-28 NA
"910" 2014-06-29 7
"911" 2014-06-30 1
"912" 2014-07-01 NA
"913" 2014-07-02 4
"914" 2014-07-03 NA
"915" 2014-07-04 13
"916" 2014-07-05 NA
"917" 2014-07-06 81
"918" 2014-07-07 7
"919" 2014-07-08 7
"920" 2014-07-09 18
"921" 2014-07-10 81
"922" 2014-07-11 NA
"923" 2014-07-12 6
"924" 2014-07-13 13
"925" 2014-07-14 2
"926" 2014-07-15 1
"927" 2014-07-16 NA
"928" 2014-07-17 62
"929" 2014-07-18 3
"930" 2014-07-19 NA
"931" 2014-07-20 17
"932" 2014-07-21 NA
"933" 2014-07-22 5
"934" 2014-07-23 25
"935" 2014-07-24 NA
"936" 2014-07-25 NA
"937" 2014-07-26 15
"938" 2014-07-27 NA
"939" 2014-07-28 17
"940" 2014-07-29 12
"941" 2014-07-30 5
"942" 2014-07-31 1
"943" 2014-08-01 20
"944" 2014-08-02 15
"945" 2014-08-03 7
"946" 2014-08-04 7
"947" 2014-08-05 17
"948" 2014-08-06 30
"949" 2014-08-07 3
"950" 2014-08-08 NA
"951" 2014-08-09 4
"952" 2014-08-10 NA
"953" 2014-08-11 2
"954" 2014-08-12 10
"955" 2014-08-13 1
"956" 2014-08-14 NA
"957" 2014-08-15 NA
"958" 2014-08-16 NA
"959" 2014-08-17 57
"960" 2014-08-18 12
"961" 2014-08-19 1
"962" 2014-08-20 7
"963" 2014-08-21 17
"964" 2014-08-22 NA
"965" 2014-08-23 NA
"966" 2014-08-24 2
"967" 2014-08-25 29
"968" 2014-08-26 37
"969" 2014-08-27 13
"970" 2014-08-28 5
"971" 2014-08-29 NA
"972" 2014-08-30 NA
"973" 2014-08-31 8
"974" 2014-09-01 68
"975" 2014-09-02 4
"976" 2014-09-03 40
"977" 2014-09-04 NA
"978" 2014-09-05 NA
"979" 2014-09-06 NA
"980" 2014-09-07 40
"981" 2014-09-08 NA
"982" 2014-09-09 28
"983" 2014-09-10 1
"984" 2014-09-11 NA
"985" 2014-09-12 8
"986" 2014-09-13 4
"987" 2014-09-14 2
"988" 2014-09-15 NA
"989" 2014-09-16 1
"990" 2014-09-17 88
"991" 2014-09-18 NA
"992" 2014-09-19 28
"993" 2014-09-20 NA
"994" 2014-09-21 NA
"995" 2014-09-22 1
"996" 2014-09-23 5
"997" 2014-09-24 9
"998" 2014-09-25 5
"999" 2014-09-26 NA
"1000" 2014-09-27 NA
"1001" 2014-09-28 7
"1002" 2014-09-29 NA
"1003" 2014-09-30 2
"1004" 2014-10-01 4
"1005" 2014-10-02 NA
"1006" 2014-10-03 10
"1007" 2014-10-04 20
